Date,AAPL,ACN,ADBE,AMD,AVGO,CRM,CSCO,MSFT,NVDA,ORCL,AXP,BAC,GS,INTC,JPM,MA,MS,TXN,V,WFC,AMZN,BKNG,BLK,C,HD,LOW,MCD,NKE,SBUX,TSLA,ABBV,DIS,GOOGL,JNJ,LLY,META,NFLX,TMUS,UNH,VZ,AMGN,COST,GILD,ISRG,KO,MRK,PEP,PFE,PG,TMO,COP,CVX,EOG,GE,MO,MPC,PM,SLB,WMT,XOM,APD,BA,CAT,FCX,HON,LIN,LMT,RTX,UNP,UPS,AMT,D,EQIX,NEE,NEM,PLD,SHW,SO,SPG
2025-07-09,210.4994354248047,295.91998291015625,373.3800048828125,138.41000366210938,276.8948669433594,270.0132141113281,68.48774719238281,501.74456787109375,162.86175537109375,234.28305053710938,315.8463134765625,46.340091705322266,689.4331665039062,23.440000534057617,280.524658203125,563.5184326171875,138.95675659179688,211.55567932128906,355.692138671875,80.49143981933594,222.5399932861328,5647.49365234375,1078.385009765625,84.28498077392578,366.575927734375,222.28060913085938,289.6278381347656,72.7154541015625,93.94693756103516,295.8800048828125,186.13739013671875,119.79945373535156,176.34681701660156,154.16244506835938,784.0438842773438,731.6890258789062,128.8280029296875,230.3528594970703,299.0006408691406,40.52035903930664,292.0508728027344,978.0097045898438,111.72113800048828,528.1300048828125,68.47028350830078,82.18872833251953,131.88723754882812,24.28485679626465,154.2683563232422,419.188232421875,92.89460754394531,149.663818359375,118.6092529296875,249.73887634277344,55.81016159057617,177.3844451904297,174.72947692871094,35.680335998535156,96.38793182373047,111.77318572998047,290.1905822753906,226.60000610351562,398.63140869140625,45.165191650390625,222.4974365234375,468.0478515625,456.2422790527344,144.966064453125,233.65542602539062,98.54354858398438,217.77261352539062,55.869911193847656,755.498046875,72.59327697753906,58.38557052612305,104.634521484375,349.9624938964844,90.49213409423828,159.05458068847656
2025-07-10,211.7655792236328,288.3599853515625,371.42999267578125,144.16000366210938,274.4039001464844,263.08648681640625,67.98351287841797,499.7216796875,164.0816192626953,233.97439575195312,323.69891357421875,46.46870422363281,701.8646850585938,23.81999969482422,285.5078125,561.9329223632812,140.46852111816406,214.7526092529297,353.822998046875,81.0523910522461,222.25999450683594,5697.78076171875,1093.5394287109375,85.5523452758789,368.8087158203125,224.58648681640625,294.9356689453125,73.76329040527344,93.84830474853516,309.8699951171875,190.41441345214844,120.7430648803711,177.34527587890625,155.55332946777344,787.7603759765625,726.1572265625,125.05899810791016,226.22789001464844,295.64453125,40.615055084228516,295.8428649902344,966.13916015625,113.00370025634766,526.0499877929688,68.75605773925781,82.49308776855469,133.45639038085938,24.493881225585938,155.21832275390625,430.0203552246094,93.72007751464844,150.78857421875,118.45355987548828,251.97360229492188,56.583290100097656,180.34298706054688,177.68450927734375,36.07405471801758,94.4464340209961,112.88304901123047,290.0525207519531,226.08999633789062,404.7271423339844,46.77009201049805,220.67996215820312,467.12420654296875,457.4738464355469,145.18423461914062,234.15931701660156,99.28636932373047,216.9676055908203,56.8572883605957,749.7481689453125,73.5690689086914,59.4091796875,106.6211929321289,350.25115966796875,91.77139282226562,159.56219482421875
2025-07-11,210.51937866210938,281.05999755859375,363.3500061035156,146.4199981689453,273.3876037597656,257.20623779296875,67.18265533447266,501.5552062988281,164.90151977539062,229.5537872314453,317.9562683105469,46.23126220703125,697.7373657226562,23.43000030517578,284.190185546875,548.6304931640625,139.6733856201172,216.30709838867188,345.9189453125,81.23937225341797,225.02000427246094,5696.3759765625,1091.15234375,85.20849609375,365.6175842285156,220.8616180419922,296.4380798339844,71.79613494873047,93.64118194580078,313.510009765625,187.92437744140625,119.06442260742188,179.91131591796875,154.77403259277344,790.1116943359375,716.4417114257812,124.51100158691406,225.84117126464844,300.17529296875,40.2188606262207,290.8197021484375,966.298583984375,108.16942596435547,512.0599975585938,68.8546142578125,81.84508514404297,132.65219116210938,24.370365142822266,153.80804443359375,434.1435241699219,93.95592498779297,151.90357971191406,119.72830200195312,254.81686401367188,55.85847854614258,177.96823120117188,176.62423706054688,36.72367858886719,93.98844146728516,113.3741455078125,287.9518127441406,226.83999633789062,402.33843994140625,45.928016662597656,219.8970489501953,465.60467529296875,460.62677001953125,145.6503448486328,232.28208923339844,97.69461822509766,215.22999572753906,56.10453414916992,747.58447265625,73.33251953125,59.75701141357422,107.36865234375,344.37762451171875,91.18096923828125,157.9026336669922
2025-07-14,207.987060546875,279.989990234375,366.989990234375,146.24000549316406,274.6031799316406,258.8108215332031,67.05413055419922,501.2562561035156,164.05162048339844,228.2793731689453,319.3993835449219,46.56763458251953,706.0018920898438,23.299999237060547,286.0130615234375,551.4625854492188,141.33241271972656,215.13392639160156,348.4740905761719,82.10540008544922,225.69000244140625,5745.138671875,1100.8787841796875,85.96498107910156,365.6571044921875,219.15682983398438,298.3852844238281,71.42050170898438,92.14197540283203,316.8999938964844,187.01625061035156,119.16374969482422,181.2791748046875,154.69512939453125,796.4185791015625,719.8466796875,126.19499969482422,226.22789001464844,296.70068359375,40.18021011352539,292.5531921386719,976.83447265625,110.58656311035156,516.4400024414062,68.4604263305664,82.14945220947266,132.9562225341797,24.0853328704834,150.5859375,424.63922119140625,92.54083251953125,148.3238525390625,119.30014038085938,261.72052001953125,56.17739486694336,173.78273010253906,177.4488983154297,35.65081024169922,95.3624267578125,111.89103698730469,286.79791259765625,230.50999450683594,402.1897277832031,45.2048225402832,221.8822784423828,465.57489013671875,466.5975646972656,148.0403289794922,230.51353454589844,96.58522033691406,217.72352600097656,55.91878890991211,751.0423583984375,73.96333312988281,60.44272994995117,107.5456771850586,342.9540710449219,91.20064544677734,158.56646728515625
2025-07-15,208.4755859375,276.07000732421875,364.17999267578125,155.61000061035156,279.9238586425781,256.7178649902344,66.4213638305664,504.04644775390625,170.6808624267578,233.93458557128906,309.17803955078125,45.65745544433594,695.3223266601562,22.920000076293945,283.8830871582031,548.8099975585938,138.9960174560547,213.48165893554688,345.0141906738281,77.60795593261719,226.35000610351562,5654.95654296875,1036.200439453125,89.12848663330078,354.32513427734375,211.8745880126953,296.15142822265625,71.16348266601562,91.21482849121094,310.7799987792969,183.57887268066406,118.18040466308594,181.718505859375,153.06747436523438,768.9293823242188,709.3323364257812,126.0270004272461,224.11585998535156,287.9451599121094,39.87097930908203,288.1013488769531,963.6594848632812,107.59720611572266,512.22998046875,68.35202026367188,80.03852081298828,131.2301483154297,23.38224983215332,149.52822875976562,417.30133056640625,90.94886779785156,147.38491821289062,116.48793029785156,264.0450439453125,56.5156364440918,173.7728271484375,177.6157989501953,34.51887893676758,94.97412109375,110.89903259277344,282.7050476074219,230.0,401.0697021484375,43.85304641723633,219.3098602294922,457.41107177734375,463.19830322265625,147.4453125,228.36953735351562,96.01605224609375,214.91583251953125,55.283348083496094,750.8052368164062,73.62821197509766,56.99425506591797,106.82772827148438,337.52850341796875,90.9939956665039,156.1259307861328
2025-07-16,209.52239990234375,279.6700134277344,361.7699890136719,160.0800018310547,279.7943115234375,257.0866394042969,66.60921478271484,503.84716796875,171.35079956054688,240.24691772460938,310.4220886230469,45.538734436035156,701.5677490234375,22.690000534057617,283.1598815917969,553.9555053710938,137.22898864746094,211.8000946044922,347.8775634765625,78.64129638671875,223.19000244140625,5637.61962890625,1071.93701171875,88.44076538085938,353.1000061035156,213.44143676757812,295.4397888183594,71.272216796875,91.24442291259766,321.6700134277344,187.7056884765625,119.01475524902344,182.68701171875,162.54727172851562,786.9133911132812,701.8634643554688,125.03099822998047,226.81292724609375,288.7151184082031,39.8613166809082,294.51318359375,947.417236328125,108.37660217285156,512.6400146484375,68.2633285522461,80.93199157714844,132.740478515625,23.38224983215332,150.55657958984375,415.62408447265625,89.9268569946289,146.63180541992188,115.60242462158203,265.55145263671875,56.882877349853516,170.5570068359375,179.92288208007812,34.046424865722656,94.73516845703125,110.23114013671875,285.0128173828125,229.89999389648438,409.2370300292969,43.713897705078125,220.78248596191406,456.5271911621094,464.5284423828125,148.92294311523438,228.4090576171875,96.1125259399414,219.27462768554688,55.889461517333984,756.4168090820312,73.69720458984375,58.087432861328125,108.3521499633789,338.3348693847656,91.81075286865234,157.62930297851562
2025-07-17,209.38282775878906,282.70001220703125,366.45001220703125,160.41000366210938,285.4139404296875,259.0101623535156,67.5287094116211,509.9058532714844,172.98062133789062,247.66441345214844,313.85577392578125,46.51816940307617,698.6182861328125,22.799999237060547,287.201904296875,554.0452270507812,138.31863403320312,211.75120544433594,347.7880859375,78.4444580078125,223.8800048828125,5663.3359375,1094.856689453125,91.4569091796875,354.7203063964844,215.39254760742188,296.8927307128906,72.14212799072266,91.91512298583984,319.4100036621094,188.5133056640625,121.3886947631836,183.29605102539062,160.7716522216797,758.7168579101562,700.3656616210938,127.41699981689453,225.11732482910156,284.3521728515625,39.57141876220703,293.75482177734375,949.9467163085938,107.34069061279297,516.1599731445312,69.56414794921875,80.03852081298828,142.6359405517578,23.353748321533203,152.40756225585938,424.27984619140625,91.20436096191406,148.05978393554688,116.19601440429688,259.6653747558594,56.032432556152344,172.33807373046875,175.8977508544922,34.12516403198242,94.67542266845703,109.67129516601562,289.5396423339844,231.0,414.3812561035156,44.19099044799805,222.1712188720703,458.1360778808594,462.2919006347656,150.24188232421875,224.76329040527344,95.98710632324219,218.96047973632812,56.31960678100586,766.2272338867188,74.101318359375,57.630287170410156,104.67386627197266,338.37469482421875,91.84027099609375,158.8593292236328
2025-07-18,210.539306640625,282.44000244140625,365.7900085449219,156.99000549316406,282.315185546875,261.5018310546875,67.28153991699219,508.2615966796875,172.39068603515625,244.37879943847656,306.4908447265625,46.81496810913086,701.0134887695312,23.100000381469727,288.55914306640625,551.103515625,138.24993896484375,211.780517578125,347.032470703125,79.35969543457031,226.1300048828125,5682.22705078125,1093.083740234375,91.81059265136719,355.07598876953125,215.96408081054688,293.6309509277344,71.63797760009766,92.51676940917969,329.6499938964844,186.4055938720703,120.60400390625,184.7737579345703,161.4818878173828,768.8895874023438,703.2314453125,120.92400360107422,225.2958221435547,279.0021057128906,39.465118408203125,290.3173828125,946.9990844726562,106.76847076416016,518.6199951171875,68.83489990234375,78.50687408447266,140.4783477783203,23.249235153198242,152.93707275390625,414.066650390625,90.05461120605469,146.74916076660156,115.46015930175781,262.6483154296875,56.07109451293945,172.37767028808594,175.46578979492188,32.796382904052734,94.63561248779297,105.85057067871094,291.245849609375,229.33999633789062,410.0596923828125,44.5289306640625,220.46559143066406,461.8306579589844,457.1289978027344,150.24188232421875,222.17469787597656,95.71700286865234,220.65884399414062,56.788856506347656,768.4105834960938,74.86027526855469,57.829044342041016,105.0180892944336,338.5439453125,92.59798431396484,158.9862518310547
2025-07-21,211.83535766601562,282.45001220703125,367.67999267578125,157.0,287.1675720214844,261.4021301269531,67.56825256347656,508.2716064453125,171.36080932617188,242.4771270751953,301.534423828125,46.97325897216797,698.776611328125,23.260000228881836,288.2619323730469,553.0879516601562,137.89654541015625,209.77633666992188,348.91156005859375,79.00540924072266,229.3000030517578,5656.5703125,1082.614501953125,91.0246353149414,359.66015625,217.68856811523438,292.31634521484375,73.17017364501953,91.39237213134766,328.489990234375,182.06211853027344,120.02790069580078,189.80596923828125,162.13294982910156,759.3943481445312,711.9085083007812,123.3270034790039,230.6602325439453,278.49871826171875,41.059574127197266,291.4106750488281,943.6231079101562,106.82766723632812,516.1199951171875,69.05170440673828,77.86869049072266,138.96803283691406,23.049713134765625,152.8680419921875,404.2728271484375,89.4256820678711,146.39706420898438,114.2926025390625,262.2392883300781,56.94085693359375,173.04061889648438,177.183837890625,33.01292419433594,95.25289916992188,106.1255874633789,289.677734375,229.32000732421875,407.9407653808594,44.91657257080078,219.23529052734375,467.2135925292969,453.74951171875,150.3013916015625,223.14295959472656,95.40829467773438,222.35719299316406,56.39781188964844,779.6831665039062,75.07711791992188,59.488685607910156,106.08026885986328,339.7684020996094,93.27696990966797,159.8648223876953
2025-07-22,213.74952697753906,286.9599914550781,372.8699951171875,154.72000122070312,277.5823669433594,262.707763671875,67.39029693603516,503.4983825683594,167.01129150390625,237.07083129882812,302.6988830566406,47.26016616821289,693.2437744140625,23.239999771118164,288.7176513671875,557.1863403320312,137.4744110107422,210.11851501464844,349.8262023925781,81.07207489013672,227.47000122070312,5754.59375,1089.9141845703125,92.3509521484375,366.5462951660156,223.52223205566406,295.7066650390625,74.52445220947266,95.61381530761719,332.1099853515625,184.28802490234375,120.24642181396484,191.04405212402344,165.6545867919922,773.6022338867188,703.7606811523438,119.00800323486328,231.28492736816406,281.4501037597656,41.51375198364258,301.0826721191406,937.6978759765625,108.69231414794922,511.0,68.64766693115234,80.12689208984375,143.22434997558594,23.88580894470215,156.1121826171875,426.91546630859375,91.37142944335938,146.74916076660156,115.70543670654297,258.3883972167969,57.44339370727539,173.40670776367188,162.25161743164062,33.8101921081543,95.43211364746094,106.60685729980469,294.0270690917969,228.47999572753906,415.0237731933594,45.52288055419922,220.50286865234375,468.792724609375,404.69256591796875,147.93124389648438,226.49232482910156,97.56920623779297,228.10020446777344,57.19944763183594,790.90625,76.4274673461914,61.31727600097656,107.3883285522461,338.5439453125,94.3200454711914,161.6317901611328
